data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2026-05-28,Concurso IF Baiano Valença BA: 3 vagas para professor substituto,Folha Dirigida,https://news.google.com/rss/articles/CBMimgFBVV95cUxOZ1pKWGxuUk9lQjlIb3E1dlBJZVBCVVdGSW5NNDFNanpNbzRBUWF4OFVRMER3RXVfLWpjWDF3TGdtVnBYcXhPY2hpRW1mZUUzcFBvS0twdEdxT2lLSUNXYk9YTU5jSk5ma3U0eTFSdzlTWVZHN29UQnpTWldtWnpHSGdKdWVuR0EyTnB1ckI0VmgzaHFZczlDVS1R?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Valença
2026-05-27,Posse de reitoras do IF Baiano e do IFTO marca avanço da presença feminina na Rede Federal,CONIF,https://news.google.com/rss/articles/CBMihAFBVV95cUxQRjJ4MU1oNDZRVzlzS1N3T1RaVi1ibi1TWkhSV25NVDd5UHZJeEpnQ09HeEpGTlJUOTlNLUY1TDRPRW9ZdWlrUHhrNmtfeDNoUFZ2Rkk1SV9pZXZ5M25CcFA1S2hqN0owYzM4MzJHbTFEdkc1XzkwM0QzYjRTWDNfODgxRjA?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Governamental,Geral / Não Especificado
2026-05-27,Ozenice Silva dos Santos toma posse como primeira reitora do IF Baiano,Agência Sertão,https://news.google.com/rss/articles/CBMirAFBVV95cUxPTVI2Q2xPNVV1U0MwX0xqYzhYbExFZ0hvekZNMHhRSGNlRHhraG9iQ3h6SUMwcHF5WDBjVTU5bUF0aHhUcVRmS2FaYVNtWTZGVkdqUnRVdjktU0VRN2thMER6YVF1ZnU3TUZkN0lYNEl6SGdmbWZQTDY0QVZQcXk5YXNESi0zOUtyV1JPTElfN19oSEZaV19heHE4ZUxpSmtIWWI2Nm9ucEFaYlNF0gGsAUFVX3lxTE9NUjZDbE81VXVTQzBfTGpjOFhsTEVnSG96Rk0weFFIY2VEeGtob2JDeHpJQzBwcXlYMGNVNTltQXRoeFRxVGZLYVphU21ZNkZWR2pSdFV2OS1TRVE3a2EwRHphUXVmdTdNRmQ3SVg0SXpIZ2ZtZlBMNjRBVlBxeTlhc0RKLTM5S3JXUk9MSV83X2hIRlpXX2F4cThlTGlKa0hZYjY2b25wQVpiU0U?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2026-05-27,IF Baiano abre seleção para professores substitutos em duas unidades,Acorda Cidade,https://news.google.com/rss/articles/CBMirwFBVV95cUxOV2tqbU9EV2xscEsxLXJfYzdla19pdnFsQk9FTi16QjJSYVItZnF0d0o4UzNBVC15N1pJTnUwbTVHVTZwWF9ldWptREM4aEpFWVlldnlRTnFLY0tNWHp6ZWhPSWFselpJNHJfX3gxR2RWUUJsNkpGYWNTNG5uYkRiR285RkhCRGlvV2RYSnI5WGZLSGNFWXFiQmpNUnlJWGxCUnFwUHJDMGlNY1kwdEVN?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-27,"Codevasf promove curso de beneficiamento de pescado no IFBaiano, em Bom Jesus da Lapa (BA)",GOV.BR,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNcWVGMWltZDRueTlqVnZ4c3VaUHZGMHdib24wSmcyV1I1OFlQNHVialdOQmJqTWxOU2ZwN21mcXpMSkRIUnRzYUk4b3pfOFBOc29sdG91SU5ydmtmTTF2V3o3bV9feUloaXZVUzIxS0xZeGRjYWRXWks1TXg2Rmd6YmZyVjdUN1lBT1F1VFJmajItTVNDU1JUa3l1Nzl1ODA1OExMV0V0MmZXa0xXMmItOVh3NFJTU3kwbXBPaE1CTFFwUkdFel92WldJakxWZGljUjNjUVM1S3hyY1Yy?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Governamental,Bom Jesus da Lapa
2026-05-27,IF Baiano abre novas vagas em seleção para professores substitutos,Mídia Externa,https://www.jornalfolhadoestado.com/concursos-e-empregos/if-baiano-abre-novas-vagas-em-selecao-para-professores-substitutos/,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-27,IF Baiano abre novas vagas em seleção para professores substitutos,Folha do Estado da Bahia,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNZlpqa2ZEY0FtNXVOR2RCZnk2RW02Qm9qdWgycmg0TzNvbV9kb1VYQkVVaDIxLTl2T3l0cVo5YU9kNHNzOGR3UlJMLU5KamVUODdRVE93cVZ4TExOMGV0SDJQM2phV3F2MXZ5clZvcEhTMjhzc05MUmY3dXJzTGM0QU1McDFNRjd6a2xtelhJTzJkVnpTNGMwcHU5WnJJRzhCaEc4RmRNaV8xendndWFzbjhJN19PZUtLeUQyNXBBcDlydw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2026-05-27,IF Baiano abre seleção para professores substitutos em duas unidades,Mídia Externa,https://www.acordacidade.com.br/empregos/if-baiano-abre-selecao-para-professores-substitutos-em-duas-unidades/,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-27,IF Baiano realiza melhorias no acesso ao Campus Guanambi com apoio da Prefeitura e da Cooperc,Agência Sertão,https://news.google.com/rss/articles/CBMiywFBVV95cUxNU1MyRF8zTlFoRkZNTDNXYkdYckxrZlltUzJFNnUySHA1WTY0eDdOYzE0R2otTXpaQ18wVl9Jdk8tWnRyYmdlTnFidlRJOTFKRk96X0tQdGlpREZxSEpXQTRPR0hMdXB0NDViYUgtd0hJT1c3bXg5YmxJSjRUbjBVcUhwb3NtUUJsdEtFek1nV3I5cXNvRHFkaVR6UFhuQ3AweHNnbDlXT1F1SW02UV9LeWs1eXEzdHVYS0JJcFViMVdOUjRuVzNNdnhUZ9IBywFBVV95cUxNU1MyRF8zTlFoRkZNTDNXYkdYckxrZlltUzJFNnUySHA1WTY0eDdOYzE0R2otTXpaQ18wVl9Jdk8tWnRyYmdlTnFidlRJOTFKRk96X0tQdGlpREZxSEpXQTRPR0hMdXB0NDViYUgtd0hJT1c3bXg5YmxJSjRUbjBVcUhwb3NtUUJsdEtFek1nV3I5cXNvRHFkaVR6UFhuQ3AweHNnbDlXT1F1SW02UV9LeWs1eXEzdHVYS0JJcFViMVdOUjRuVzNNdnhUZw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2026-05-26,IF Baiano abre processo seletivo para Professor Substituto na área de Atendimento Educacional Especializado,PCI Concursos,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQRVVQdzIzVW5PSTJKSFdGaGFscjJIRXlmZHpJaFVfbEp3b3NMNzlPMVVGeUVJTV96SW5Va0hBYmFZb2lxNUtlMEJiNUZhR29JVGtSUUpxNjExX3dzYks3enVaSlhZaWRXV1FST0djVGRYUERtSHlmNGFTRGJfZE1KSU1NcFphOHh2d0xoVUE5Z0JkbnBWQ3pPTmFsYkFXaWxjTXhXYUp0VXJWYU5md05hYndrWWt1bGt5cXFfSmRBYnNyVmlGb2g3LWlGdmtvcXFtNWp4VVowdWdta2c0SE5FUlZ3?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2026-05-26,IF Baiano abre vaga para professor substituto no campus Xique-Xique,PCI Concursos,https://news.google.com/rss/articles/CBMirAFBVV95cUxQVzlDV2RzNW51aXd5S2xGSENHUGprcm9PSHIxRE9KLXNsdGVlT1VzU2NxekVhYW9NQUVRcEhzejJWSEtRVWdMTmZ2d0wtcWZDRUlCMXJ3eGhyUFJhTEhyR3RCR3liOGQ4TkowTjc5TkhmZ2hPSjV0RHFnejF1NTJhWmY0U0pYQU5rNGxpRndHYVdKUXJwbmRWWXNhb3haYlA4MzhQRTd2SExDSUxX?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Xique-Xique
2026-05-26,Instituto Federal Baiano Xique-Xique BA abre processo seletivo com 1 vaga para professor de AEE,Folha Dirigida,https://news.google.com/rss/articles/CBMixAFBVV95cUxPbmtTd3dOck0tcXlwdDA0VkJoN2dFNndsY05NWUtoNXRKMWJIOVMxXy1rQm1xZmVBVU9WdUxmTzFKbFZ3emRDdFQ2STRTdzN1cHJGaWlXT3R3RzFqN2dwTU52UzRubW1iYjU1TE95OG1mb3c3UjBTYU4wTVAzMXJfTlpjLWtETEZQTWlQb1J3OHBXeVhoTnVUeVhCYTR2d28xZzB0WC1KdWdmdFB6SzRLS1VwZk5KQ1dXYkpoR1YtMEt5TzM2?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Xique-Xique
2026-05-26,Processo Seletivo IFBAIANO abre vaga para Professor em Xique-Xique,Ache Concursos,https://news.google.com/rss/articles/CBMiowFBVV95cUxQUU1jZlRHZm9EQmhCZEltZVJjVlpCQlBkblE1WGEzZEpxTnA1Qk45bWVlTXk5c1ZuNHpoZWQ5X0xMVVIyOVB6TTNpR1IxU2kzMTltRFhMVVBJWmdwZjAzMXI0TEUtdzhfWXp0RWRLeE50UU95RG1pR0E2Zm1tTFBmZDNzdmFVdi1GWmZSNHdnMWt0TS0yamlPSmtqcF9LckRLbW000gGoAUFVX3lxTFAtZkFzbTNmQzF0YlA0UnM0N0dDekxhbWpJc1gwQ3NoQm15Z0dncjhZcTFUV3RDajdWd2R4Tmp6VFpVMWpmQTh6RmJ5YVo1Y3JxaGVad0FfWk1MTTdnV3NmR1Y1YUNTelY2ZkRyOFktNkhyUlRONXFXa0VJZEhxcVNRZHRCVE5XdDNSVHEzSWQ4WDRnaDJuSDkwVlBxbnNCSXIyUnMtRXJsWg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Xique-Xique
2026-05-26,Concurso IF Baiano Alagoinhas BA: 2 vagas para professor substituto,Folha Dirigida,https://news.google.com/rss/articles/CBMingFBVV95cUxNR3loTGRqQkVsREdzbHdWaTNDSF9CSkVxakI4UkFReTFVMkdCTjN0dUFOejZKZ2MzTm5HUlRMVEprM1BGQlNkVk9RSFA2N1hGUFl5VEhENkFkSjdtcEVzR2QyajRSby1NRmtITTNxRXE2OEt3QlZCRHNFNi0xRUFZRDkzU1FjaU9OZVgwMHk1YjBiUUthUWVJVjdObGxKQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Alagoinhas
2026-05-25,IF Baiano abre vagas para Professores Substitutos em Alagoinhas,Ache Concursos,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNS2JmY3BvcnpoRXMzWG9GVEZ3SVgtNWFfcDVreXNNOFo5LUIzenNVeEluZjN6SDFWUHNyWVZ0WVV1Q0FFUjFYVWphTkdfVFAyWGtxLVAtNUU0YlFKYnVYUkdXcS1zMlBmZXpmbFhDUXA1YWZGQ083WDNNNExoZ3dfa0pSM05aV3ZGZHRCb3RzUS1CWW9TMlI2cXdqT1RMUXp6bEh2QmpXX21nNlY5VU9UTml6MXJ5bWdDeEZmU0YwbTfSAcYBQVVfeXFMUFdMN2RrUlJUR3E5TGU0WE0tWE0yUHBzNC04TURSQnNHaWZwd2J5T2kwTXpxajROSmhDdm1mbW5qWGYyRXZDZFROOUFhTVQtSk9UbmQ5VWw2cTFyVWxlcEFDWmx2U1BDMzRLSWpjQnBKZGY0MU51emQ5SlBWQ2tZSmUxaU5YVFBQQ3dIZnoydzJIRnBmaWJsQnFrX3JiWTJUWGVHdzV1eWZ3RkhKZUlIZ29NQ1AzeFRITFAtV01jVWN5RGdpOXZB?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Alagoinhas
2026-05-22,IF Baiano Campus Guanambi publicará edital para cursos técnicos gratuitos nesta sexta-feira - iGuanambi,iGuanambi,https://news.google.com/rss/articles/CBMi3gFBVV95cUxQNGdVMTdYaWxUVmNkanE1SldlSDdjU3dZSTRRYWF5R3ZSNW1xZWFkZGJubTdienNfRnhpaVdKbEZfTW1WU1d1QURaOE9KSUJsUWdLc05LWURiQXBveUpzSkRtZTZJRnFzcnRtSEIzcUZPRV9ZSF9qTTBXN182S3J3d3gzcUYwZUVjeXp1U1dXYWJOVHJvTENUNHkzMEVDVFNTcjJVdFFRcGZ5TDV0d2ZqTE9UM00wN3h1dngxQ2h2QjVZUVg2elFOWTVQbzA4R2VydXItWU5CTWM5SWkxcUHSAd4BQVVfeXFMUDRnVTE3WGlsVFZjZGpxNUpXZUg3Y1N3WUk0UWFheUd2UjVtcWVhZGRibm03YnpzX0Z4aWlXSmxGX01tVlNXdUFEWjhPSklCbFFnS3NOS1lEYkFwb3lKc0pEbWU2SUZxc3J0bUhCM3FGT0VfWUhfak0wVzdfNktyd3d4M3FGMGVFY3l6dVNXV2FiTlRyb0xDVDR5MzBFQ1RTU3IyVXRRUXBmeUw1dHdmakxPVDNNMDd4dXZ4MUNodkI1WVFYNnpRTlk1UG8wOEdlcnVyLVlOQk1jOUlpMXFB?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2026-05-21,DESENVOLVIMENTO DE WEBSITE INFORMATIVO SOBRE A POLÍTICA DE ASSISTÊNCIA ESTUDANTIL DO IF BAIANO,EduCAPES,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPazA1NDZlSmx4Zm10cmx4c3F2QzE3c3BQa2FIZ2tuYTJyaWV4M0loUXFMVlNlcFpxNHZVRFYwX3NrMHpLZDlmTVBpYUI4UE12dEdhemQ2SWE3SnM3MmtjN2NYYkdwemw4dHVFQXY2aGQ2eHN2YXp4OFEwcjRtdmVxR19hRWxMSWRzSExscFIydDNqajl1TEQwb19UOVVqQ01jRmRmRUh1emN5bmw1a1cxTVB3U0wwdnpGYkdPb1JUWFBNN29hanpFSUdkRmlKdmY5TzRscUJIYkI4S2JhNG0zbFVqNkU?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2026-05-20,"IF Baiano seleciona professores substitutos com salários até R$ 8,3 mil",Folha do Estado da Bahia,https://news.google.com/rss/articles/CBMixgFBVV95cUxOdksyTTFDanI5cWo2ZW5SMmdrWTBHcUJucXFEWW8tNWs3M1E3ald0enhkTnN2c1JfOE1JYjFac0xMaGd4dUQ1MlRDcEtnX3oxekl4RWgyQjE2bGpQZ2JvZXZiUjNtdVJEQWdXZEdpTTFnYm4ycUd1VGEySkp4N0RPWWxlclpfZENIUU5mRWxUazRKbUdHYUdCOG1WdTN1cjlBX3h2UWZfSDJxOC1HQTFZdEJJNmFrdXNGMHk0WWplVy1Wa0JJUXc?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2026-05-20,"IF Baiano abre seleção para professores substitutos com salários de até R$ 8,3 mil",Se Ligue Bahia,https://news.google.com/rss/articles/CBMitgFBVV95cUxPWkIzeml2VENfOU1HMmR2TTFKblFjMXVhc2xzdFd0TUlBNjdNNVdLb3JIZWNtY1FrY0gxaFZSZktRX0lHLWVnOElPbWQ4UjZxcVJabmNpbXNVZjRiX1RxakpJa0VZVlNIaDcxVk4tR0xnblNSTmdWZ3ZScDRXc1hVMG1jbEpSNUNONVhSWGxabV80bGM4ODNCOG1PUGVOVWRfeGFUYjI3WHlDdWdQQ0FoVUVJQk5Pdw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-20,IF Baiano abre seletivo professor Pedagogia Senhor do Bonfim,Sou Enfermagem,https://news.google.com/rss/articles/CBMipgFBVV95cUxNLURzQ3l6aGsxcVFja0hyMndCeER3ZDFUaU5rOU13a2RtRjFEWnVlSW14Yl9ldXZ4NlpodGR1MEo4ODl5OWZEckRkYVJvUEM5VzRrYzlxam9Xd0NxN05RLW9ONE5OVDNkNTBKWGw0aVRzMnhFZVlBa0pwc3gzWnlFc25zMnN1RFhTZzVneTljQXQyelZDR0tTUFRjdkRqeFpOZDNCNF9B?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Senhor do Bonfim
2026-05-20,"IF Baiano abre seleções para professores substitutos com salários de até R$ 8,3 mil; saiba mais",Metro 1,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOTnlqc1ZsaWpuZkxPVkdqcHdsY3ZnLTZBMHhDS2dSblZZdE45YTBSZHhQaUZ5Z1NiYzZBcENtd2ZnLWRIUlNjUWR0OS03c2V2SFpaM0RYVTlvd0MtcjZ4YWtrSDhMODdWa0l6ZWJJTDM3a3F1TVlHX0xyemNQV3JuZkZZR19LR3pWWUUxT1Q4OXpiU0N3RXRXLXhWSmlLRW5EREFGQkRlcDJtbWtrQWVvVWttMUN3eXdxV3ZubjVDTEVpd2ZCTlZfQ3RBZEQ5N3RGZmp4ZElZemdSQ2ZBdmVv?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-20,IF Baiano abre seleção com vagas para professores,Ilhéus Eventos,https://news.google.com/rss/articles/CBMinAFBVV95cUxPcllueFVJUTZDaUU4YnIwWHNCRWpMTVo1M1d3ZzNSTEp3U2dYRDFGRGp1V2UzTzZvUkpMdUYtU3RtSm5OenpwQ1JrbzlRWkMtSGlpeFNfTXRtSXZFUFd4Wm1Yd0NsRGFDdVVPTTJUQkJlelZpNWMySGJ6UDRiYnJmc3djVUZHYW9ZbS1PZ2JKTzM3eUNmbXYzZkE5LXY?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-20,IF Baiano publicou seis editais para professor substituto em cinco campi da Bahia,Agência Sertão,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOSUktNE8zbTYzWFNVMy1kcW1FalRmamlRYlRlY0loY0pvZEdmWG95MzNWR19kS01PVHdDYS1qVTN5S09qZm15ZmdSUGluREJJcS1oOVFRRmpOU2pPMFFVcEUtbDhRTThRQzZFb2p4YkFZX25hdEJYb3o4X3hoTnlxN1FZM1R4LVJ1cDNYaWFxeUw3bGppaXpXYlp4cU10NGNaTk9HeEM2Z2NGbGJqMmNXeGRjVDVtVUg2dWRF0gG7AUFVX3lxTE5JSS00TzNtNjNYU1UzLWRxbUVqVGZqaVFiVGVjSWhjSm9kR2ZYb3kzM1ZHX2RLTU9Ud0NhLWpVM3lLT2pmbXlmZ1JQaW5EQklxLWg5UVFGak5Tak8wUVVwRS1sOFFNOFFDNkVvanhiQVlfbmF0QlhvejhfeGhOeXE3UVkzVHgtUnVwM1hpYXF5TDdsamlpeldiWnhxTXQ0Y1pOT0d4QzZnY0ZsYmoyY1d4ZGNUNW1VSDZ1ZEU?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-20,"IF Baiano abre seleções para professores substitutos com salários de até R$ 8,3 mil; saiba mais",Mídia Externa,"https://www.metro1.com.br/noticias/bahia/182799,if-baiano-abre-selecoes-para-professores-substitutos-com-salarios-de-ate-rdollar-83-mil-saiba-mais",Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-20,"IF Baiano abre processos seletivos para professores substitutos com salários de até R$ 8,3 mil",Empregos na Bahia,https://news.google.com/rss/articles/CBMikgFBVV95cUxNODgzeXBEM2V1UEJfQ04xOFl4T3RyTHhfeWFFclRXalQ3VFBvcEtfeEstN2djeGFYNXJYUEpGZ2ltQXVfMHlBSGluVGc3UHpoZ0tjdGZBNXdRcldaSXAyQ3A4VVhXUGVmVEFnbllWU1dGS0JPMUZ6UlR1Qk5QeU9qUDhxOWtmakRzdzQxYlZVc0Z6dw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-20,IF Baiano seleciona professores substitutos para cinco campi,Bahia Na Política,https://news.google.com/rss/articles/CBMilwFBVV95cUxOTkpDMVdvdGN6RjhMZ0stRGg5aWZRWnhxaUI2djJBaWtNbmE0dk5iM3NtZWtTeC1iZzdyUWJKdGZMTVFkMUxLRXVsNjd3NGxWVG1Od3VrMkhOazVaeVJCMGhBYkU5WkY3akNiQmtTM2NSbm9JZFc4b25qY1NYekFhXzBEaWllbGdEWVd0ZzFqemdycGJ5TUtr?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-20,"Com salários de até R$ 8,3 mil, IF Baiano abre processo seletivo para professor substituto",Farol da Bahia,https://news.google.com/rss/articles/CBMizgFBVV95cUxPekhSRkFGbjVvTEo5WVdmeW9TTENyUE85akRBSjJya0VuZExHWmpmRVJTcE9OVWJSSFJSNFkwMU04cGtnSE5KS1VOZTRRS3A2cFNTaEI2NmxrZThIV2dycFdyMF8wb1AzWDJ5ZGlabHdJa1RGRDVoNlY2RkJUYWt1bkN6LWZLNWRYTXh1SmNVbnJRa2JhNUp3SUdXYk5OcXlwbHBVT095dFVFNk51QmdkM0ZnbnJMLTZUWWhfUVp6a0pIUEtVSXd5UllHWHplZw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Regional (Bahia),Geral / Não Especificado
2026-05-19,"IF Baiano anuncia processos seletivos para contratação de professor substituto com salários de até R$ 8,3 mil",Mídia Externa,https://g1.globo.com/ba/bahia/blogdoemprego/noticia/2026/05/19/if-baiano-anuncia-processos-seletivos-para-contratacao-de-professor-substituto.ghtml,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-19,IF BAIANO SELECIONA PROFESSORES EM URUÇUCA E OUTRAS QUATRO CIDADES,Pimenta Blog,https://news.google.com/rss/articles/CBMipAFBVV95cUxNZWZSb2ptbjJudGw1UzA5akMzSW9QQkRNNFRtY0FKVGV4MWZJNUFTVXFjbDRuOGdRbFlaSmEzSXJxNnZGc2F5ZjlxVjJid1ZlRGRVLU5KUDNSZ3Rjc2Y4UlZIUkRDeHhOOUhGc1pnczAwZXBVTVVPZ2F0WnY2bldCeE9fSGV6NkFqdHowR2FPbmlsRTA3cWhFdXFCZ2xYeHY2LWNNMg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Uruçuca
2026-05-19,"IFBA abre seleção para professores substitutos com salários de até R$ 8,3 mil em Governador Mangabeira e outros municípios",Voz da Bahia,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNUno4eUQxbVdGUW4tRkdZOVpRQTAtdjhna0liUEdYTl9ITmhvcFFUczVfRGRiUHVIbGRacGpRMGMyMFhUMXFIOGhRcVVTLU5Vek9Xdmhzc0hSaER3THBkaURmWWxGSmpZclB4ZktUblEyYmNjUjF4clY5N3R5cmNLV3ljYmdsZE5DUjVqclVmelkzM3h6cWtPR2E3WHR1bmtteXdOSEU3RXBoM0psVHVqU2lyUk9oMk95YjN5RmtVcXc0ZVdReThTU3dGcjZCcFNuUWNfTTRBUDg5bjVBOUdQWkZrOWN5dw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Governador Mangabeira
2026-05-19,"IF Baiano anuncia processos seletivos para contratação de professor substituto com salários de até R$ 8,3 mil",G1,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPRFo3T0hoamZ6eUpOMWhVVmNTRUozSElSeEhVR3FNWW03OHdnakFFeUhnd1JaMUZ4bEFLRG5NYVZSZU1XU0NyZERjc1huQU9Kem1xQkE3eXA4VTE4M1FyOVlhWkVMN2FOc0VpRzlCZ1NLLUoyeV84bEs0X3AyMGpUQ1pYTmk3Z1h6NldSZlk2Q1hRWm9PZUdwRHB2a3dkTVcya1ZMSXQyZ2xWenBOUWRUeFZxbWxLV0pGdlZmaHAwbHFoeHFiVEY2RDFZMjllR0dYQ0hfazQyLUd6VnFreWZ3TNIB7wFBVV95cUxOOWhQTlZHMmU2d2hlbk5Pb3M1YWVacFpLZHpxN0QwQnUteXNyTnNpdFZSSFJramM5NXJBVkF5YWpTdGxZTVE4b284aE5nN0RQSDVYbW90YmxjdFdFRXZieEZvc250WTFHUjlfcGhKSXpmYUFOb2F5SmVHaHJPVldIelBFZl8tNmttbGdxYW54V3g2eERyeTEzWHVYazFaSjhwSEJoa0hMemRZa0Q3N0NIVWRwMHZQZEZTdmc0NVp4dTV2UExqT3c0ZW90eENBVGk1Y0F0eVdLdDZJLVZlNVJIc3B2akNNYjVYc2ZhTWZnMA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2026-05-19,"IF Baiano abre seleção para professor substituto com salários de até R$ 8,3 mil",Mídia Externa,"https://www.metro1.com.br/noticias/bahia/182753,if-baiano-abre-selecao-para-professor-substituto-com-salarios-de-ate-rdollar-83-mil",Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-19,"IF Baiano abre seleção para professor substituto com salários de até R$ 8,3 mil",Metro 1,https://news.google.com/rss/articles/CBMiywFBVV95cUxPdUVDM2lqQzNvZXhvOHNZVThFeEgycEttWmJ2X3BPYXdBOV9saW1NZ3duajRiMVRtdC0xMWJwQmdOQWZIWmhBUkFvUmpPWnFPaTdNaFlGLXBKVm1FTGtkV25xX3U4TmJrMEo1YnUyai1aNEk2SmxpSE9JQXdaNExPNDFIam5haGhHT2pXY0t2UnJTVXJWNk9LZ0tES0xBS013VnpuQk1RUE5XbDRZdm9uUjFFaXBVcFNER1ZyMTdfQkdqMzNfcjdkczJuaw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-19,"IF Baiano contrata professor substituto com salário de até R$ 8,3 mil",Mídia Externa,https://www.ibahia.com/empregos-e-concursos/if-baiano-contrata-professor-substituto-com-salario-de-ate-r-83-mil-366186,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-19,"IF Baiano contrata professor substituto com salário de até R$ 8,3 mil - iBahia",ibahia.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxNQm9qOWliTjhGNmJlTEhNN2s2QzhuNVJBbW9vSFZrNVBYTjB2UldmaktTbkJFamlvOElHZUxIYVhxLVAtTnF0WU5HNF9IRDluU1dCVXc2OUJsaVA5ZjJUV1p0ZjRSRzVjREwxVDduMGlYaHhldmtiWDVNa3NuNUd6QnE5VGQ0SXpXSG1fR0JVMWFIU21ieTF4V3VGbVVfeFE3NDBQM0Y4Mk9IaU9rLXNSaEFlR2hub0hUbHfSAcIBQVVfeXFMUFByeGRyY3BGSzcxdGxLVjhiZTZYcnZkUklwbl9Vald6Z3FaLTVTbmtRZzBwY1Bva2FMQTQyN3hSeG91V2hwdXZXR3dWZlQwVE9RMFkwQ1gtXzRha213bHZTdFZ6dkFQYkdiNWdKNnVaeHo2aHNNWFpTU1JWQzBmRFYtMXlNMzhwYWgxZm9UR093YXZtdVVMWUhkd3B1WXVaR1RJMlFFdGlJbHlYd2FhRUpjdzVNUDY2cm92QVBhcDJyaHc?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Regional (Bahia),Geral / Não Especificado
2026-05-19,"IF BAIANO ABRE SELEÇÃO PARA PROFESSOR SUBSTITUTO COM SALÁRIOS DE ATÉ R$ 8,3 MIL -",- Bahia Economica,https://news.google.com/rss/articles/CBMivwFBVV95cUxON1BnanFnVDNFNVVNUS1JX1pmQVd5VzJySWdCRW1Ba1Q2bkxIbkxtVlVzbzZlV1N4T09jS3k4aVdOdkl6QmxnbDlpODBmcGlNQVV6WmhQRXJmZzUtNV9hM3hOQjFEUmlITEY0a0JIbHRMelZTUk8tNVFIYWNTVFE1b3A4R1NHV2s1bHhYbFBWb29RanA1Q2N0RUxXaUR5bVJsZG1lRm9Fc01sejhLZ0YzWkc0elhGLTZzYjdCU0pJQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
