data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2025-01-14,Uneb abriu seleção para curso de mestrado no Campus Salvador,Agência Sertão,https://news.google.com/rss/articles/CBMinwFBVV95cUxNeG9ESjQ1QVp1M0VrVzZ0SUl6SGZmWUJwcldTZm5VOWhCRFZPeFhraUZlV1pfTVUybVY2aDdPNDhKbVdyenRyMzBRdjdBaGpLblNmdjNHZE9iTUMyRTZYWFV2WERoNFJmek1HREt5X3lNNkRkN05JOUUxQWstdTAybFNYVjNPcEU5ZXhjVXRXSTJaRHRodzg0bWI4UncxVTDSAZ8BQVVfeXFMTXhvREo0NUFadTNFa1c2dElJekhmZllCcHJXU2ZuVTloQkRWT3hYa2lGZVdaX01VMm1WNmg3TzQ4Sm1Xcnp0cjMwUXY3QWhqS25TZnYzR2RPYk1DMkU2WFhVdlhEaDRSZnpNR0RLeV95TTZEZDdOSTlFMUFrLXUwMmxTWFYzT3BFOWV4Y1V0V0kyWkR0aHc4NG1iOFJ3MVUw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Reitoria (Salvador)
2025-01-13,"Sem provas, IFBAIANO libera 260 vagas para 3 opções de Cursos Técnicos EAD",PEBSP,https://news.google.com/rss/articles/CBMinAFBVV95cUxNV2tBOWUyWDg3NExieFZhSG9ZT2ZrQUNkdFk1TTFGaEVlb1ZrVEoxZlQweEJqdER3aFZaVjhuOGxnNU4xYnR1YVBvVW93RmllT3JfaV80SDJUTjFwNV8yaUhLVExlNnhYTFd1VnY4eVN1LUpFWEVDS2w1c2k0ZXRleWVhNjdMNUJpMjZLQ2pVRjJwanVVTDNfV0JVNk0?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2025-01-13,IF Baiano Campus Catu oferece vagas para cursos técnicos em Mata de São João,Mais Região,https://news.google.com/rss/articles/CBMirgFBVV95cUxNTGw0QjFjajJwMjkyTVhPN3NOcUZpRlVsMWZiV1gzNi1VdUJnNFo0Wnk0SDVxTTE2S2pyNUhleE5GaEtwem1nbmtSa1ZhOXZ5RWRpdnJUS0Yya05JcVJiaVljQXVHYmJvbWZxRElKQWRvN0dseV9Lc053M1doeVRCWFlBZExZeHh3RGp5QUJ2VFFiMXFzbm4wN0IyV0RGYVdUMWtkSkpkSmtfcVc1Q2c?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Catu
2025-01-13,Campus do IF Baiano de Bom Jesus da Lapa abre 28 vagas para o curso de Engenharia Agronômica,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi1wFBVV95cUxObk10VVltNHpHejFseGFTVmxyWktOdmhjMjAyWjhYV0ZiVUx4ODB3TDFMdlZZX0xkQ3dYYmlyeFlwN0czYWM0T2tCeTlnWHNwaGljZWh6R29CVjlmQjA0U0YyaXVuQnFJRm4xOThCeHd0Z29CeUZsQlpfa1FhWnExeGpGMGFQRXp5RmtFN2FYMTdXZGFnWkNQeXJ4NWFFcWdYUG1JZUNYM1FIeXFrMi03TFluWTV0b1E1bHdITmpZUzVsQXBMQVl6b1hpdGtuYW1wNWhXd1J6RQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2025-01-11,Sisu oferta 1.034 vagas para 33 cursos superiores em Barreiras,Agência Sertão,https://news.google.com/rss/articles/CBMiogFBVV95cUxOcDJ1OVRJSlM3bG1mTzM3cW1Ib1ROUURVX3FkU3JJRGd6VDBEaS1YWGhKV1BFLW41NGpvTm94aDRpNG5OSzBzUFJRbGt4Z1dESDFQMmlKWlhQcTZyeDZWSEw5XzgtWWUtazB3Q0w4NF92U1hCd04tZjBObmxZRk9TNzNBUTBsaGhyOXhzZF9mbEh0R0FDbnIxUloxcThLYUVPQmfSAaIBQVVfeXFMTnAydTlUSUpTN2xtZk8zN3FtSG9UTlFEVV9xZFNySURnelQwRGktWFhoSldQRS1uNTRqb05veGg0aTRuTkswc1BSUWxreGdXREgxUDJpSlpYUHE2cng2VkhMOV84LVllLWswd0NMODRfdlNYQndOLWYwTm5sWUZPUzczQVEwbGhocjl4c2RfZmxIdEdBQ25yMVJaMXE4S2FFT0Jn?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2025-01-04,VOCÊ ESTÁ AQUI: Início IFBaiano,Prefeitura Municipal de Caetité,https://news.google.com/rss/articles/CBMiS0FVX3lxTFA4S0NMdWExZHNNNXJndWh2Y2ppT2lleU81dWxYUGxQREFIakpmQlF4RTRuVXgwSGE3Q1czdXExYkJoUVFNYXQ4aEtlQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2025-01-03,Informações do curso | Planejamento Educacional Individualizado na Educação Básica - Turma 2024B,Aprenda Mais MEC,https://news.google.com/rss/articles/CBMic0FVX3lxTE40NnY0ZUVYd0UtUUp0a1FrNi1NTEVCYVRqYzdaWFlTNTgxZ1BadFZBZy1OaVZBQk9sN3NkWHV2cUFJYzU2bTZmemh3WDVLWVI2TW5waThGOUM1dVV5enkzS01jeW15NmNlN09BekY1TXIzX00?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Institucional / Governamental,Geral / Não Especificado
2025-01-01,Portal eduCapes: FESTIVAL DE ARTE E MÚSICA DO IF BAIANO: REPRESENTAÇÕES SOCIAIS DE ESTUDANTES DO ENSINO MÉDIO INTEGRADO NO CAMPO DA FORMAÇÃO HUMANA INTEGRAL,eduCAPES,https://news.google.com/rss/articles/CBMia0FVX3lxTFBaLUJ2bURWbnhSNnhQOEYzUHJESUlUNWVLaHVUVmdSSXpUcjdDM280djFIUi1DY2pPMEZLOGVYV3o0d2U0WGdTT2E4MURZZnR2ZW5ELUVfbFg5Qi12NkZZbVpiZ0o3RkRRZU1j?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2025-01-01,Informações do curso | A Poesia de Augusto dos Anjos - Turma 2025A,Aprenda Mais MEC,https://news.google.com/rss/articles/CBMiZEFVX3lxTE96T3c3VlNtaE9OZWZyWVkzYXRKd3VIMDM4cDY0RXNtWmE1T3FpaENHMUZCb3NYV3h0TVhFUzFDNlZaQkpld245ZTByVWE5MVhMVTNwRzlrTXp3dzBlN0JVS3lUTmQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Institucional / Governamental,Geral / Não Especificado
2024-12-31,"Tragédia na BR-101: Acidente na ""Curva da Morte"" tira vida de ""Luy do Várzea Alegre""",liberdadenews.com.br,https://news.google.com/rss/articles/CBMivwFBVV95cUxQNVpua2Jub0w3bXAybkNseGwwLTYyUmxvdWN6RkVMSmw4WDQxSEZxMnBVZHdDc2F5N0tvMHFIdEQwb21xZ1UzTjF1LTZVb0ZqUFpxRkNNTkV3QzYtX2dHaFljN3ZiYmw1dFVqZzAxUDNXNy0ySi1LZGwzSDZmX2ZodXZia1NqcmZRdTg2XzgxSEtSM19UaVFCTHliR3k2TzNhWi1wa2pvVUxQQU1SS2xoZWpQaEZnVGNYMkxDNzNZOA?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2024-12-29,IFBAIANO abre as portas e oferece vagas para Tutores de Cursos de Especialização,PEBSP,https://news.google.com/rss/articles/CBMipgFBVV95cUxOcFpjNzVnYVN6eTkxSkxRc2oyajRLSVZJRlZRbW0zUzRRc184azFlbzlTVUdGeEZGcE9BWnNENkFDNG94bXZsbEhYWmdSWFFiTGdVOV83Zjl1NFNvdzlicG1FOGI5d0ZQUnNEWE1ZVGtfeEF1cDV4Y1RUcE1oTWhHU01JUFVMNWg5RkN1QXdpQ0F5bDE3elg1QnBXUEVDRm9aYjg0UXNB?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-12-27,Início,CONIF,https://news.google.com/rss/articles/CBMifEFVX3lxTE1rblpQZXNDek5maUFVaE1pX1hvVjJUS21MdUt4c3JVdVFOdUMySFkzUDFPdklpWmM5aVdFbGlSOWVzTDUyOFdQYmZKMXhibFhBSENsYzk1R0pyOEJOWEFyRXo5UUxadnAtTmxQaUlwRUg0YzJPYTBQVTJuRnI?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2024-12-27,IF Baiano abriu seleção para funções de apoio e professor formador do programa Mulheres Mil,Agência Sertão,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNQ2llcDZsS2lsMDBvQ3kzSkpQbTdHMDI5MXVHWmk5SGoxMXBUOW1LRTlhd1pnT3V2anM1dEIwZGxtam5QLXFFTXBpYzJadlg0dlBfeWNZeWFqVTVCaE9sckJveVh1WF90Yy1pQlpkaWVMWkdjeTFmemRfYkU3UktqbnNac3JUUjFYai1tQTBULVJhOG1PdmdUNVFJT1FXYTRKWUNNbWpuTUxkazNLaGMzWm5mRFN0WUtjQllMSnhPbDMxOEhldk1TY9IByAFBVV95cUxNQ2llcDZsS2lsMDBvQ3kzSkpQbTdHMDI5MXVHWmk5SGoxMXBUOW1LRTlhd1pnT3V2anM1dEIwZGxtam5QLXFFTXBpYzJadlg0dlBfeWNZeWFqVTVCaE9sckJveVh1WF90Yy1pQlpkaWVMWkdjeTFmemRfYkU3UktqbnNac3JUUjFYai1tQTBULVJhOG1PdmdUNVFJT1FXYTRKWUNNbWpuTUxkazNLaGMzWm5mRFN0WUtjQllMSnhPbDMxOEhldk1TYw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-12-26,Bombeiros trabalham no combate a incêndio florestal na Chapada Diamantina,Agência Sertão,https://news.google.com/rss/articles/CBMisAFBVV95cUxQaVdmdmpMYUdpUHpLNVpTV1NxUmRhZXJ3ZFNNNExFUG1kNVdxNGVldW1JaHZYZm1nM2dUNEVrWGtBSUFpd1g5dTgxYnE0NzlMNnRBMXAyNzJWU1JFR2ZDM1pQNW8tcEtSbU1KLWlfMWFvOVVpNVliMHYtOHFrc3dGS0tyWDhQU3Ewb0RLQl81ZGgySFNrbm91MjZkcm40WEJSSEVkakRWYWJUVzdHS3htWtIBsAFBVV95cUxQaVdmdmpMYUdpUHpLNVpTV1NxUmRhZXJ3ZFNNNExFUG1kNVdxNGVldW1JaHZYZm1nM2dUNEVrWGtBSUFpd1g5dTgxYnE0NzlMNnRBMXAyNzJWU1JFR2ZDM1pQNW8tcEtSbU1KLWlfMWFvOVVpNVliMHYtOHFrc3dGS0tyWDhQU3Ewb0RLQl81ZGgySFNrbm91MjZkcm40WEJSSEVkakRWYWJUVzdHS3htWg?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2024-12-26,IF Baiano oferta 170 vagas para cursos técnicos presenciais e EaD em Itaberaba,Agência Sertão,https://news.google.com/rss/articles/CBMitwFBVV95cUxNcGYyMjNpemZCYUhURDBwY2w0YktBTVV2NlFiU0RZWmpUQTF0VmxmNGRLNDV0anE2WnNCRWtHaUlzc1Q2MFYwTi0zUDJzRFVsS1ZGS3RBcTNlRWNvM05aSVVLMThuVFRDN2M1Zy1DellrWW90bkF6NjVGZFZ6aF90Z1R2b0R4MGlwWnFWaFdfLWlzV3F2SkVYSEM0SkZxYnhLYzhXbEg5WmdPank3M0gxNk1DdzRaWTjSAbcBQVVfeXFMTXBmMjIzaXpmQmFIVEQwcGNsNGJLQU1VdjZRYlNEWVpqVEExdFZsZjRkSzQ1dGpxNlpzQkVrR2lJc3NUNjBWME4tM1Ayc0RVbEtWRkt0QXEzZUVjbzNOWklVSzE4blRUQzdjNWctQ3pZa1lvdG5BejY1RmRWemhfdGdUdm9EeDBpcFpxVmhXXy1pc1dxdkpFWEhDNEpGcWJ4S2M4V2xIOVpnT2p5NzNIMTZNQ3c0Wlk4?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Itaberaba
2024-12-20,IF Baiano oferta \- Campus Lapa 60 vagas no sisu,Notícias da Lapa,https://www.bomjesusdalapanoticias.com.br/bom-jesus-da-lapa/if-baiano-oferece-60-vagas-em-bom-jesus-da-lapa-para-2025-via-sisu/,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2024-12-20,Campus Valença avalia implantação de curso superior,Jornal Valença,https://valencaagora.com/curso-superior-de-tecnologia-em-gestao-ambiental/,Ensino,Imprensa Local,Valença
2024-12-19,IF Baiano oferta 940 vagas em 20 cursos no sisu,Agência Sertão,https://agenciasertao.com/2024/12/19/if-baiano-ofertara-940-vagas-em-20-cursos-via-sisu/,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-12-18,Mensagem,GOV.BR,https://news.google.com/rss/articles/CBMimgFBVV95cUxPQnE2S1NDc3ExdC0wUFRvalgyRzhTbFQ3Tnh3MHNpaUxxNFE0N0RSeVJfOXhMeU5ZdTJTSGpvNzZWQ0dCODRBekJOTzVBTHZWZ0czVWFjY1NzM2ViMG51S0VydUstdkxOMzdmTjgxYzc2UDgwcDBaMW1rX3ctTnRHaFJkdGJtNW5QUnJiellhUFJpeGliaVFlUnBn?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2024-12-18,ORÇAMENTOS DA UNIÃO EXERCÍCIO FINANCEIRO 2025,GOV.BR,https://news.google.com/rss/articles/CBMimwFBVV95cUxNTWhRV212VzRfZExQRHpaQlFrRXd1QUJ1a090ejdnUlZqNWdWdHVKQ1FEQjhxdUhUUURjTkRxVm8tVHJJU0I4SHVLMS1VMEtIUjBHb29MOXhrYXRnQy13ZW54MXVnRUVpNGctVlpJRkhldmxyWDZscDdFX0lLTWtnaGx5RXM4eUxvQ1JhcE05eXNQRXhlTmRmOWFnUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2024-12-17,IF Baiano abriu inscrições para cursos técnicos EaD em Bom Jesus da Lapa e Santa Maria da Vitória,Agência Sertão,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQRU1vdkxKU3FKRHJscTVKbktxZjZlVDVHXy15UEdtbTJ6SFR0S0dtRTYxbWZXX0k2cUJ6X2Q0TnRPalo0dktXbkFqMUpwOTZVWG1Eby1OXzVSdEZ1SUVvUUgtX2kyaXdmVDRtZFJER2VuNG9NTUdhaDM5eFNZNWQ1Q2tTZ2JyN0NPcm9pYkxJMTdLS3otaHB5OE50QW1hWHVpNnlKVkdPSktwczZHM1hLS0dlTzQxT3p3Wm56d1c2aEZTaEFRWXRVdXNtLXJkTlVv0gHQAUFVX3lxTFBFTW92TEpTcUpEcmxxNUpuS3FmNmVUNUdfLXlQR21tMnpIVHRLR21FNjFtZldfSTZxQnpfZDROdE9qWjR2S1duQWoxSnA5NlVYbURvLU5fNVJ0RnVJRW9RSC1faTJpd2ZUNG1kUkRHZW40b01NR2FoMzl4U1k1ZDVDa1NnYnI3Q09yb2liTEkxN0tLei1ocHk4TnRBbWFYdWk2eUpWR09KS3BzNkczWEtLR2VPNDFPendabnp3VzZoRlNoQVFZdFV1c20tcmROVW8?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Bom Jesus da Lapa
2024-12-17,IF Baiano divulga seleção para professor de Geografia,Folha Dirigida,https://news.google.com/rss/articles/CBMiggFBVV95cUxPYnhLRmF6Yzc0VzBRZTlqNWZBRDVuUnUwMmN6YlVpanFrdkN0SmdWWE1OaDM1MDNRSEtadXhOVTg0NUFWekxkNWRSZkJkNzN2dDAyNFI5WnBnUlA4Q3dXT1poSlVreGV5ZTlQTEVRMDhubVB4eXF6UWFJM2Y3WDlMN1FR?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2024-12-17,IF Baiano inicia inscrições para cursos técnicos EaD em Bom Jesus da Lapa e Santa Maria da Vitória,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNQXNZTDNZR09uXy1ncmd6c2pWUjFvam1oTV9iZ01LTWZuV0NwdlBsc21WS1ZXLTl1M2pjcjNvdzQyVUxJWHo0NDA4UEJPcUJrLXhiUFlsUG51bjBWWVBIMk95OGlFLWRpNU9Md0YwTWhHZDkzcmdtRXJTeC1MQW5LWGk2MlZxZ3E5WExtZ0dOOURYZmdESHgzSE14d2RMUXYzb1pxOXpiX1RzSlNpSTlWMUhsM3cwTDNSd1diZUt3TmhuVkRsdUUxakJCREdYNGhKT3p0eWlVcUNxOXJfVlJRMkJaaHBYNGQwSFVSRFZPZlFxUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Bom Jesus da Lapa
2024-12-14,IF Baiano de Teixeira de Freitas é destaque entre as melhores escolas públicas da Bahia no ENEM 2023,SulBahia News,https://www.sulbahianews.com.br/if-baiano-de-teixeira-de-freitas-e-destaque-entre-as-melhores-escolas-publicas-da-bahia-no-enem-2023/,Institucional,Imprensa Local,Teixeira de Freitas
2024-12-14,IF Baiano de Teixeira de Freitas é destaque entre as melhores escolas públicas da Bahia no ENEM 2023,SulBahiaNews,https://news.google.com/rss/articles/CBMizgFBVV95cUxQQzczelpOTFFWMW83N205TExaaGF2X3VFWkpqeDlFcUN4OU1ENG9BMm1HQXlTTWVMN1hqcEFiNEdWM0dlUkhNR3VoWUp2U0pNckNJNWppYVl2ZWtCU2pjbW5FSVMxOTZ3VWdHOWFHRGRkc01aUjAzcVAyQmxJZXhjWlRZZGFPNXo0Q05Neks3NVVEb21adGcwc3JZWEVISGVVRlhEUFk1ZGcxNXRMT1ZtSE5rdjVveXhsbzB4R3ZiTWc2cHNiMTU2c1p4NVQ0Zw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2024-12-14,VOCÊ ESTÁ AQUI: Início IFBaiano – Cursos,Prefeitura Municipal de Caetité,https://news.google.com/rss/articles/CBMiVEFVX3lxTE50MlFRTDNkck9LNkJobk56bXFzTXdzdktsY1NQRnBMNlZUV1gyd3RubGg3VVhBWlMtcFBxalRPS0tuRWNRRnVFS1lZNy14ZlFaZHFkSw?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Institucional / Governamental,Geral / Não Especificado
2024-12-12,IF Baiano abre seleção para dez vagas em curso de mestrado profissional no Campus Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMixwFBVV95cUxQaVRDenV2NUVBXzNQanBGZ016VmtoMWw3SHlhZEVxa1ZWc1FGSGFBemU2dFlEUFM4OU16M2tScUd3eTFnR0taLWtock5rUGZCczdMZmx2eUJyOGMyTVFlMUNpNUxPMndsVU0yYkotSlBFcDJBQ1JOZmxQVWduQU13bzVCcDV6dGRKZTRrZGFScFdGelY5R29RZWRxNEtnZ2VfX2pQZjd4NFJONVZpVUM4S2NNbzM4eU56MDhBOXlnWElDYnloZzE00gHHAUFVX3lxTFBpVEN6dXY1RUFfM1BqcEZnTXpWa2gxbDdIeWFkRXFrVlZzUUZIYUF6ZTZ0WURQUzg5TXoza1JxR3d5MWdHS1ota2hyTmtQZkJzN0xmbHZ5QnI4YzJNUWUxQ2k1TE8yd2xVTTJiSi1KUEVwMkFDUk5mbFBVZ25BTXdvNUJwNXp0ZEplNGtkYVJwV0Z6VjlHb1FlZHE0S2dnZV9falBmN3g0Uk41VmlVQzhLY01vMzh5TnowOEE5eWdYSUNieWhnMTQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2024-12-09,IF Baiano recebe moçambicanos para curso de qualificação,Agência Sertão,https://agenciasertao.com/2024/12/09/if-baiano-recebeu-professores-de-mocambique-para-curso-de-qualificacao-no-campus-guanambi/,Ensino,Imprensa Local,Geral / Não Especificado
2024-12-09,Ifba oferta 90 vagas complementares para cursos técnicos em duas cidades,Agência Sertão,https://news.google.com/rss/articles/CBMirwFBVV95cUxNZVlvSFpqbFZld0ZuUkF1cEtuT0ZnUWc2RE84eGNsbDdjY1V1RTJ3Z2hmcmRadFIwYVJLcW13cjYzakdDQ0p4ZDBwbmNlM1pYaFRJSkp5ODBtYXBCODdKaUw2Z2Y0eVkxTmdPaEhkT21GTlVYVzhZUllla2FIdkZEdGhpN2IyalJ5RXg1dmtEQXJTbUpLSHk0aGhQcE1LbFNtbGQ4Y0ZBSlNobVdUMkxR0gGvAUFVX3lxTE1lWW9IWmpsVmV3Rm5SQXVwS25PRmdRZzZETzh4Y2xsN2NjVXVFMndnaGZyZFp0UjBhUktxbXdyNjNqR0NDSnhkMHBuY2UzWlhoVElKSnk4MG1hcEI4N0ppTDZnZjR5WTFOZ09oSGRPbUZOVVhXOFlSWWVrYUh2RkR0aGk3YjJqUnlFeDV2a0RBclNtSktIeTRoaFBwTUtsU21sZDhjRkFKU2htV1QyTFE?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-12-06,IF Baiano abre 120 vagas em cursos técnicos gratuitos integrados ao Ensino Médio,G1,https://news.google.com/rss/articles/CBMipwFBVV95cUxOMjA1a0VteFltWmJRY0tDMEtGclFHRnpHZnd6YV9OX2FvQmJpeHhJUFBYOXVwYl9ob0FOMGZfaXIxcWFJTDhlYXFxaUtmdDJwRGNpTUNuY0FhSUpvazViZHVSLWlBTm5OZnMyRTR6aVJCNDZQZnFmb1Z6ZWVBLVpvUUx4cDZrYTU1anFGXzluNkVYNXJsRVRLTFFySVg2ZFUycEFUM3FDUdIBtgFBVV95cUxPNlFFY2xlTHZkai1jRlpYMmF1VjhLeC0zMWM4YlZYaXFDVDVEeWhIbVZpZGk5MzhobTY5LUJFc2JfSFVRYWtiRndRNnNBbG5hcFdvMTRqWXMycld5Y05ZaHktQVZSNnRQY0g3WTg5ODh6VWZUSnhheThEanRFQlZvMkU0ZVJGaF91UjlzM244OUczZ1ZOMWpxY1U0WDdVZVVwRk11aXA1cG1NX0JpWVN5VDJBN0RRdw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2024-12-05,Alagoinhas: IF Baiano inaugura oferta de graduação em Administração com 40 vagas,Se Liga Alagoinhas,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNV1Jyc2JsNHhOTnE1MXdOZ085by1aYWdtYXRuakY0RFptc29pZzVKVDVjSGk3YkJfaWQwc2xOQ2ZqZkY2cnZXSnRFQjdQRlNiZUNEa2NrbUZ6MkhtbWs2Tm5va2ZEa3FXd05OOXhPLVZORWpNSHFyUmN6Zko0VWViVUpxYVd0OGplQVVFMVFlbWxNVjhiczgzWjBZeUxURmVmYU9WVDZkc0d2THBZZkkxTURnSFNZTFVuUENfVEgtdWtUSjgxN1dpZw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Alagoinhas
2024-12-01,Governador autorizou início das obras da Policlínica Regional de Itapetinga,Agência Sertão,https://news.google.com/rss/articles/CBMiswFBVV95cUxPMnlNRHdTZE44SV94cmMwTC1ocXBybzdTTUtkNEN6bDNhQ0dsYjNTakwtckNhTFNISV9GbXdNQnZuMDltWXU3azVhVWlNa1Z4em9RY2hPbjJ2MTZJY2c5MURmdjF3MTBxMGFUbHVPeWVsZmVnVEozM203bmxiYy1qOTlrbGxqa2ozZ0ExVjZSX2ZKZU1peTd6OExwUU5UOXllc2RjcGRhZFRDOW1iZHhOUkVLMNIBswFBVV95cUxPMnlNRHdTZE44SV94cmMwTC1ocXBybzdTTUtkNEN6bDNhQ0dsYjNTakwtckNhTFNISV9GbXdNQnZuMDltWXU3azVhVWlNa1Z4em9RY2hPbjJ2MTZJY2c5MURmdjF3MTBxMGFUbHVPeWVsZmVnVEozM203bmxiYy1qOTlrbGxqa2ozZ0ExVjZSX2ZKZU1peTd6OExwUU5UOXllc2RjcGRhZFRDOW1iZHhOUkVLMA?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Itapetinga
2024-11-30,Simões Filho garante transporte para estudantes durante a seleção do IFBA,Prefeitura de Simões Filho,https://news.google.com/rss/articles/CBMipwFBVV95cUxOTF9CTkZWYTMzTDdGQXNnbEdVNF9QakRFQnMxUllXczJzYkNRQjlYOWEzRGVVX0p1eW1FZWhCOEJFMUpTd0h4MTRLQWlEWDdkTkNJNmpUZFU3QTd0TDgxeExjNXdILVhNM1dBYnY4cVVtY1BIYndNd1BXREhTVkhBZEdWLW9maFprOFRfWEo5cUVzWjYwNDRZd3ZmWXUxSENSVGRYTEgtRQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Institucional / Governamental,Geral / Não Especificado
2024-11-29,Resultado do Programa Cidadão Global-Conif é anunciado nesta sexta-feira (29/11),CONIF,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPc0djck9ZYVFCd2pGV1IxRG5Ja0Ztcm9HaHpXZk1sOWg4ZjUyZVJYRzl5SGZCNE8tYllSUzV4NmVwMVZya1lUMnlRaXBWeHNsN0F0MUp4VnpRa2NQb08wVk1aMTZ2WEJ1RlprQ3dRbGVFXzN6dzRZU2RMWVlUei1NRndjSkV2Rzd2dklMdXlNYTR1ajI3NDB1cmFkT1c0VUQ0M1FmQUlGUk1nNVlpMDRNbjNzekQzRkhIRENhenVxMzlvcVZMbGQycUo1dTAtaUVycHMtN1A0em5pNld3U0ZjVkNR?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Institucional / Governamental,Geral / Não Especificado
2024-11-29,Estudantes tem até hoje (29) para realizar as inscrições para o IF Baiano campus Catu,Mais Região,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQUUQ0eTRCRFNqeElnQUZjSXM3NnlsMkt0S2xaR1NXaHdFMU9EajFaMzU3RTJmVWZ2c3FrNWlIT1ROUkhMQi04OVBRdmRXWmQ5TzNoZDkyanROTHdGR1cwUGVZc0RNRWd3YTFnazByMDRDZy1wV1VLR1k3QmM5ZE1qcFhUU3N4b0ZkZUJ0OTVUQzFTMnh4ODJQN0ZJU1MzUTJJZkZrV2ZLa3M4V1hrTU4xMEVXb1o3Wm52LW0tTEQyLWJsQ2drZkZjZmdXY0pBUm9uM3c3dTh5STNUWS1P?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Catu
2024-11-27,Ifba abriu processo seletivo para contratação de colaboradores internos e externos em Vitória da Conquista,Agência Sertão,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOVlZrc3NzUlZPVXNBNnFJdkJ4NDJtWmZuVTJUN3JMMVlIOW9nVEdWODEtUGhKNWdURHJPVHpETUZKQnM4LXI5a0FvT05icDV4RUFlekw1Tkh6VFFIVEhaNGlCSmJiQzVVWnE0dF9sOFduS1hicWhIRGtNcGdKcnpGTXhUMGh5NVFzblRVZGhPUV90czhKMUZ6QjFSR0IwZks4cmdqOGtWbkd1djlMc2hMTXhuWWN4S3B1TC1PbmNJcEduOHU5dVdhMlFKajVtcVpmbkVmenBlSExCd1Zv0gHcAUFVX3lxTE5WVmtzc3NSVk9Vc0E2cUl2Qng0Mm1aZm5VMlQ3ckwxWUg5b2dUR1Y4MS1QaEo1Z1REck9UekRNRkpCczgtcjlrQW9PTmJwNXhFQWV6TDVOSHpUUUhUSFo0aUJKYmJDNVVacTR0X2w4V25LWGJxaEhEa01wZ0pyekZNeFQwaHk1UXNuVFVkaE9RX3RzOEoxRnpCMVJHQjBmSzhyZ2o4a1ZuR3V2OUxzaExNeG5ZY3hLcHVMLU9uY0lwR244dTl1V2EyUUpqNW1xWmZuRWZ6cGVITEJ3Vm8?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
