data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2022-04-28,Vagas Especialização em 5 campi,Se Liga Alagoinhas,https://www.seligaalagoinhas.com.br/noticia/25754/alagoinhas-if-baiano-oferta-155-vagas-em-cursos-de-especializacao,Gestão e RH,Imprensa Local,Alagoinhas
2022-04-19,Vagas EspecializaçãoAlagoinhas,Hora Brasil,https://www.horabrasil.com.br/2022/04/19/if-baiano-em-alagoinhas-abre-vagas-em-especializacao-gratuita/,Gestão e RH,Imprensa Local,Alagoinhas
2022-04-19,IF Baiano em Alagoinhas abre vagas em especialização gratuita,Hora Brasil,https://news.google.com/rss/articles/CBMipgFBVV95cUxQcGNnREU1ZGNWbnZHRnBFbFZ5M1RPcjF3TS1RR0o2SVdTeHZNakgta19ZMmR1NjA2QmZkVms4N0FRaGlmckRiS3V1TmJUWWU4TU9wSUhFbmpVYThTWVhwVUtsX1V3alV6bjVBNmxwT3NqdXRiellheVphUE1NQlpQZTExVUNYX1JpMGxGZUlRdlg5M09vY2RjMXIydVo4RWJMMnRTUWhR?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Alagoinhas
2022-04-18,Prefeitura vai oferecer transporte intermunicipal gratuito para alunos do IF Baiano e da UFRB,Prefeitura de Cruz das Almas,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOcU9EMjNodDVodHoyaTF2ZnVIOHRmUWNBVVc4M0R2c0NKSHJsbVpnU1dTX0hZUkRrbFFJV05NZ0JKZzRoa0R4bE9UVFB5ZFEtWnZEaENLZHhLTEk0TVA3ekYxcHNoa2dHT0tlWlJ6RFNfQ1hkVzlpZG5rUzN1Tk5aQUw2eERxWUJZTVZOZmJCUHdTMV9hZXhuYU05M2NrOHhZb041V3MxZFFnM2VWUzRkbWIyNmZVeU8zalR2V1ZZUXNsUmNBV092aGVrTDBYUXFWVVlWMjBveWc?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Governamental,Geral / Não Especificado
2022-04-13,IF Baiano abre inscrições para esepcialização gratuita sobre cacau e chocolate,InfoEducação,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNaFp2MlpLZGdRWnJlUHpaZEg3empQcWItd2ZUZ2xVOHF4MFZ3SHRKeW5Gd0NwTi1HUC1ldjZ4V1lBU3dSbDRTaWFkSXBwdHhpMHlLcHViVmRYMjZNTG9zTWx1QzZmenhTLVdjZElGLTk1MDJKeW5zcmp4cXo1R094R2tkWWRueFNYM2x5QTQ2R1dodm9faXJ2WWNpRmJYdnE3YnRtalNTQ1NBN2c?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Especializados (Nichos),Geral / Não Especificado
2022-04-13,Vagas Pós Uruçuca,Infoeducação,https://infoeducacao.com.br/if-baiano-abre-inscricoes-para-esepcializacao-gratuita-sobre-cacau-e-chocolate/,Gestão e RH,Especializados (Nichos),Uruçuca
2022-04-13,Vagas Pós Uruçuca,Hora Brasil,https://www.horabrasil.com.br/2022/04/13/especializacao-gratuita-do-if-baiano-abre-vagas-para-graduados-em-qualquer-area/,Gestão e RH,Imprensa Local,Uruçuca
2022-04-07,Qualifica Mais,Se liga Alagoinhas,https://www.seligaalagoinhas.com.br/noticia/25240/aulas-inaugurais-acontecem-nas-cidades-de-salvador-camacari-e-alagoinhas,Institucional,Imprensa Local,Alagoinhas
2022-04-07,IF BAIANO OFERECE 650 DE CURSO TÉCNICO GRATUITO EM 3 CIDADES -,- Bahia Economica,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPUEtvc2l0YWZMWVQ0d0xuUTN0bE05bk9Fc0NreGRmclNCYVV5REpKeV9ELW81LWZzcTFqZU5BV1U0M1FNdFA5eXRld0tkQ3JOVGkxR3lRek5SY2JjaGNaeGNhRURuZ1JPQm9DSFZPU3JueVhia3lfZVp2R2g0V3NVWHI0cV96bDBwTkxOSW13Vjg3UDA2bVRDbTRZN2VSUnBlSFhLX2p5b0Q?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2022-04-07,Primeiras análises do solo são entregues pela Prefeitura de Alagoinhas ao IF Baiano de Catu,Prefeitura de Alagoinhas,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPRERZRmpUTFBuZllILVZRQnI0Z1gxRlBhSUZ1cVB6UFh3UWlTRDhLLUFRLU4tVlpza1FtQk9OZHMtaGs5anJVUmQ0eEdrZVVKTVBNVHJRNUczYm91SERVdzNDeUdfOXJmWmZWVHQ4aEwyOHAycWRRZE8xYW51WXM5VlZ3ZzB3ejdFTFhlZW1VMjJKRkE3Ui0xNU9iZDAzY0tNZEp5M2xEYzhOdXB4V1lyU2c3bjRWVFJ2VkprTXlfOXQ3U21xM2dJUHRZd2s3SmFf?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Governamental,Alagoinhas
2022-04-03,Vagas Especialização Serrinha,Hora Brasil,https://www.horabrasil.com.br/2022/05/03/instituto-federal-baiano-abre-30-vagas-em-especializacao-gratuita-para-professores/,Gestão e RH,Imprensa Local,Serrinha
2022-03-30,IF Baiano divulga edital de 240 vagas de cursos técnicos em Teixeira,SulBahiaNews,https://news.google.com/rss/articles/CBMiowFBVV95cUxOX0lGdVRBcGhzazN1bGQtQ1FiVlRFdFB2S21Bd2tpTi1KNGJENkx6bzhQUEJhbVZiU1JfZ0NTenNUalZhUC1MTUNkTWJ3QVZzSnN2QkVYdzRELS1HX3h0MjdZNFVhb1BOQTBvRzVzQzdwaUphZ3ZjWkRkZ1J0VHotYlVVMFdlUzdYdElYUTAyNENodUtJT3pBaUl5R3VOVmhCQ0w4?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Teixeira de Freitas
2022-03-23,Biofábrica de mudas,Prefeitura de Guanambi,http://www.guanambi.ba.gov.br/noticias/biofabrica_de_guanambi_comeca_produzir_mudas_experimentais_depois_de_9_anos_de_inaugurada-23944,Institucional,Governamental,Guanambi
2022-03-14,Retorno presencial em Uruçuca,O Sollo,https://osollo.com.br/alunos-de-pos-graduacao-do-if-baiano-urucuca-voltam-as-aulas-de-forma-presencial/,Institucional,Imprensa Local,Uruçuca
2022-03-14,Retorno presencial em Uruçuca,Sul Bahia 1,https://www.sulbahia1.com.br/noticia/15623/alunos-do-if-baiano-campus-urucuca-comecam-cursos-de-pos-graduacoes-com-muito-entusiasmo,Institucional,Imprensa Local,Uruçuca
2022-03-14,Retorno presencial em Uruçuca,Giro em Ipiau,https://giroemipiau1.com.br/2022/03/14/urucuca-alunos-do-if-baiano-comecam-cursos-presenciais-de-pos-graduacoes/,Institucional,Imprensa Local,Uruçuca
2022-03-13,Retorno presencial em Uruçuca,Itamaraju Notícias,https://www.itamarajunoticias.com.br/noticia/alunos-do-if-baiano-campus-urucuca-comecam-curso-de-pos-graduacoes-com-muito-entusiasmo/,Institucional,Imprensa Local,Uruçuca
2022-03-03,Prosel 2022,Bom Jesus da Lapa Notícias,https://www.bomjesusdalapanoticias.com.br/bom-jesus-da-lapa/aulas-presenciais-serao-retomadas-no-if-baiano-no-dia-7-de-marco/,Ensino,Imprensa Local,Bom Jesus da Lapa
2022-02-22,Parceria Campus Guanambi,UPB,http://www.upb.org.br/noticias/prefeitura-busca-parceria-com-o-if-baiano-para-potencializar-a-geracao-de-emprego-e-renda-no-campo,Institucional,Imprensa Local,Guanambi
2022-02-14,Curso Qualifica Mais Empreendedor,Se liga Alagoinhas,https://www.seligaalagoinhas.com.br/noticia/24095/if-baiano-abre-200-vagas-em-curso-fic-em-alagoinhas,Ensino,Imprensa Local,Alagoinhas
2022-02-11,Sisu 2022,Catu Notícias,https://catunoticias.com.br/sisu-2022-if-baiano-oferta-860-vagas-para-22-cursos-de-graduacao/,Ensino,Imprensa Local,Catu
2022-02-10,Sisu,Fala Alagoinhas,https://www.falaalagoinhasnews.com.br/2022/02/sisu-2022-if-baiano-oferta-860-vagas.html,Ensino,Imprensa Local,Alagoinhas
2022-02-08,Retorno presencial,Se liga Alagoinhas,https://www.seligaalagoinhas.com.br/noticia/23975/alagoinhas-if-baiano-define-datas-e-medidas-para-o-retorno-das-atividades-presenciais,Institucional,Imprensa Local,Alagoinhas
2022-02-08,Mestrado em Guanambi,Agência Sertão,https://agenciasertao.com/2022/02/08/if-baiano-prorroga-inscricoes-para-mestrado-profissional-em-guanambi/,Institucional,Imprensa Local,Guanambi
2022-01-27,Mestrado Guanambi,Agência Sertão,https://www.google.com/url?q=https://agenciasertao.com/2022/01/27/if-baiano-inscreve-ate-domingo-para-mestrado-profissional-em-guanambi/amp/?utm_source%3Ddlvr.it%26utm_medium%3Dfacebook%26utm_campaign%3Dif-baiano-inscreve-ate-domingo-para-mestrado-profissional-em-guanambi&sa=D&source=editors&ust=1789570861262089&usg=AOvVaw1DAF8EPvPBhl0NFanSw3h1,Institucional,Imprensa Local,Guanambi
2022-01-27,Prosel 2022 - Campus Uruçuca,Pimenta Blog,https://pimenta.blog.br/2022/01/27/urucuca-if-baiano-abre-inscricoes-para-cursos-tecnicos/,Ensino,Imprensa Local,Uruçuca
2022-01-26,Prosel 2022 - Campus Itaberaba,Boa Informação,https://boainformacao.com.br/2022/01/if-baiano-lanca-editais-com-200-vagas-para-itaberaba-e-regiao/,Ensino,Imprensa Local,Itaberaba
2022-01-26,Prosel 2022 - Campus Itaberaba,Ibahia.com,https://www.ibahia.com/detalhe/noticia/if-baiano-lanca-editais-com-200-vagas-para-itaberaba-e-regiao/,Ensino,Imprensa Regional (Bahia),Itaberaba
2022-01-21,Prosel 2022 - Campus Uruçuca,Ilheus 24h,https://ilheus24h.com.br/if-baiano-campus-urucuca-oferta-110-vagas-em-cursos-da-educacao-basica-tecnica-de-nivel-medio/,Ensino,Imprensa Local,Uruçuca
2022-01-01,Projeto finalista Campus Itaberaba,Chapada Notícias,https://chapadanoticias.com.br/cidades/finalista-em-premio-projeto-do-campus-itaberaba-ajudou-a-revitalizar-negocios-na-pandemia/,Extensão,Imprensa Local,Itaberaba
2022-01-01,Prosel 2022 - Itaberaba,Chapada Notícias,https://chapadanoticias.com.br/educacao/if-baiano-lanca-editais-com-200-vagas-para-itaberaba-e-regiao/,Ensino,Imprensa Local,Itaberaba
2022-01-01,Prosel 2022 - Campus Uruçuca,Portal de Notícias,https://www.google.com/url?q=http://www.nachapaquente.com.br/2022/01/if-baiano-abre-inscricao-para-cursos.html&sa=D&source=editors&ust=1789570861263756&usg=AOvVaw34ExSXmVGB9uyeWJbC3LIU,Ensino,Imprensa Local,Uruçuca
